ID,Attributes
crop_0,"sofa, (586.0, 693.5, 236.0, 155.0)"
crop_1,"kitchen-table, (834.0, 615.0, 126.0, 124.0)"
crop_2,"bed, (676.5, 255.5, 199.0, 203.0)"
crop_3,"10, (862.0, 722.0, 100.0, 28.0)"
crop_4,"inner-door, (1133.5, 530.0, 115.0, 94.0)"
crop_5,"10, (487.0, 575.5, 110.0, 27.0)"
crop_6,"inner-door, (868.5, 404.0, 113.0, 92.0)"
crop_7,"window, (408.0, 320.5, 32.0, 207.0)"
crop_8,"10, (985.5, 539.5, 107.0, 29.0)"
crop_9,"10, (468.0, 370.5, 34.0, 97.0)"
crop_10,"kitchen, (933.5, 776.0, 181.0, 56.0)"
crop_11,"window, (406.0, 642.0, 32.0, 198.0)"
crop_12,"10, (958.5, 289.0, 95.0, 28.0)"
crop_13,"kitchen-table, (687.0, 436.0, 220.0, 66.0)"
crop_14,"10, (497.0, 372.5, 30.0, 91.0)"
crop_15,"bath, (870.0, 237.0, 64.0, 166.0)"
crop_16,"inner-door, (977.0, 386.5, 102.0, 97.0)"
